date,lastTradeDate,optionType,timeToMaturity,underlyingLastPrice,riskFreeRate,lastPrice,impliedVolatility,strike,PCR,VIX,GS_JNJ,SC_JNJ
2025-09-16,2025-09-16 16:47:19+00:00,call,1.3305954825462012,175.34669494628906,0.0389000010490417,20.5,0.0021042659698486,170.0,0.4263648168556618,16.360000610351562,15,0.053527778
2025-11-28,2025-11-28 15:48:40+00:00,call,2.050650239561944,206.9199981689453,0.0369700002670288,6.18,0.0022438824935913,270.0,0.52168792413732,16.350000381469727,6,0.110783221
2025-10-06,2025-10-06 13:52:19+00:00,call,0.0492813141683778,186.97286987304688,0.0385999989509582,15.5,0.0031714550048828,175.0,0.4451849433518335,16.3700008392334,15,-0.065336237
2025-10-01,2025-10-01 19:44:59+00:00,call,0.7118412046543463,184.87619018554688,0.0384500002861022,10.35,0.0019284864776611,190.0,0.3831727001149993,16.290000915527344,17,-0.226521557
2025-11-04,2025-11-04 19:24:00+00:00,call,2.116358658453114,185.6810760498047,0.0379299998283386,29.48,0.0024028774856567,175.0,0.5405515160432186,19.0,14,0.051846328
2025-11-03,2025-11-03 14:35:57+00:00,put,0.621492128678987,185.08485412597656,0.037829999923706,1.47,0.0027527580200195,145.0,0.5255398734617256,17.170000076293945,16,-0.042360714
2025-12-04,2025-12-04 20:26:26+00:00,call,0.0219028062970568,202.47999572753903,0.036119999885559,1.07,0.0016541361938476,205.0,0.4706950357178836,15.779999732971191,8,0.042376246
2025-09-22,2025-09-22 18:03:50+00:00,call,0.0684462696783025,173.1108856201172,0.0384800004959106,11.38,0.0028076891113281,165.0,0.459715780489061,16.100000381469727,18,0.006031006
2025-12-03,2025-12-03 17:50:59+00:00,call,0.1204654346338124,205.3300018310547,0.0363499999046325,9.17,0.0023981473083496,200.0,0.4836780774153891,16.079999923706055,8,-0.047680385
2025-11-18,2025-11-18 20:00:51+00:00,call,0.0082135523613963,198.73817443847656,0.0377200007438659,3.18,0.0024170680175781,197.5,0.5977244278866204,24.690000534057617,18,-0.044554271
2025-11-17,2025-11-17 20:28:55+00:00,put,0.164271047227926,198.32081604003903,0.0377200007438659,4.26,0.0020093572509765,195.0,0.5870171395125529,22.3799991607666,15,-0.105384133
2025-09-17,2025-09-17 14:30:04+00:00,call,0.0438056125941136,176.08201599121094,0.0386800003051757,3.98,0.0018213708496093,175.0,0.5473469616664827,15.720000267028809,14,-0.019068443
2025-10-07,2025-10-07 15:27:44+00:00,call,0.4490075290896646,187.69825744628903,0.0384299993515014,31.21,0.0027082028015136,160.0,0.5341100829028559,17.239999771118164,15,-0.06966065
2025-10-01,2025-10-01 19:58:57+00:00,call,0.1396303901437371,184.87619018554688,0.0384500002861022,1.04,0.0018445639770507,200.0,0.3831727001149993,16.290000915527344,17,-0.226521557
2025-10-29,2025-10-29 17:18:59+00:00,put,0.0054757015742642,185.42271423339844,0.0373000001907348,0.11,0.0030518272949218,180.0,0.51993477829377,16.920000076293945,14,-0.047714486
2025-10-03,2025-10-03 15:45:56+00:00,call,1.2073921971252566,187.4498443603516,0.0385800004005432,7.8,0.0018869829864501,210.0,0.452438421401007,16.649999618530273,15,0.039925
2025-10-03,2025-10-03 17:37:19+00:00,put,0.0383299110198494,187.4498443603516,0.0385800004005432,0.56,0.0025830819824218,177.5,0.452438421401007,16.649999618530273,15,0.039925
2025-10-23,2025-10-23 18:26:53+00:00,put,0.4818617385352498,191.25567626953125,0.0378800010681152,3.7,0.0022187057434082,175.0,0.5859499129405888,17.299999237060547,16,0.00078449
2025-11-21,2025-11-21 14:42:32+00:00,put,0.6516084873374401,202.61355590820312,0.0374000000953674,1.05,0.0028809305664062,145.0,0.6158315982637541,23.43000030517578,19,-0.073704603
2025-11-14,2025-11-14 15:15:09+00:00,put,0.6707734428473648,194.69384765625,0.0378800010681152,3.3,0.0025415784912109,165.0,0.6433469499622695,19.82999992370605,15,0.047877293
2025-09-12,2025-09-12 15:14:21+00:00,put,0.8432580424366872,176.93658447265625,0.0392799997329711,11.15,0.0016819069122314,180.0,0.3549638621811933,14.760000228881836,14,0.00078843
2025-12-10,2025-12-10 20:30:35+00:00,put,0.1013004791238877,206.5399932861328,0.0359299993515014,1.36,0.0020905331970214,195.0,0.4854728463110089,15.770000457763672,8,-0.012907576
2025-10-09,2025-10-09 16:35:43+00:00,call,0.4435318275154004,189.8744506835937,0.038529999256134,21.4,0.002363052444458,175.0,0.4646201762158078,16.43000030517578,17,-0.070384416
2025-11-17,2025-11-17 20:11:19+00:00,call,0.8350444900752909,198.32081604003903,0.0377200007438659,1.72,0.0020221745056152,250.0,0.5870171395125529,22.3799991607666,15,-0.105384133
2025-10-01,2025-10-01 18:45:46+00:00,put,1.212867898699521,184.87619018554688,0.0384500002861022,2.69,0.0023615265808105,140.0,0.3831727001149993,16.290000915527344,17,-0.226521557
2025-10-01,2025-10-01 19:46:59+00:00,put,0.1396303901437371,184.87619018554688,0.0384500002861022,0.55,0.0025025163818359,165.0,0.3831727001149993,16.290000915527344,17,-0.226521557
2025-11-19,2025-11-19 19:36:05+00:00,call,0.1587953456536618,201.2323303222656,0.0377200007438659,22.87,0.0024097438720703,180.0,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-09-16,2025-09-16 18:21:20+00:00,call,0.027378507871321,175.34669494628906,0.0389000010490417,0.17,0.0014600463378906,182.5,0.4263648168556618,16.360000610351562,15,0.053527778
2025-10-15,2025-10-15 19:21:31+00:00,put,0.2546201232032854,189.96388244628903,0.0385800004005432,5.95,0.0018073329040527,190.0,0.4775928573449693,20.63999938964844,17,0.005100383
2025-10-08,2025-10-08 19:39:09+00:00,put,0.0246406570841889,188.49322509765625,0.0384299993515014,1.25,0.0025073991455078,185.0,0.5128229460257322,16.299999237060547,16,-0.122855556
2025-10-01,2025-10-01 15:29:44+00:00,call,2.209445585215606,184.87619018554688,0.0384500002861022,20.42,0.0020966366516113,190.0,0.3831727001149993,16.290000915527344,17,-0.226521557
2025-10-17,2025-10-17 17:29:41+00:00,put,0.4982888432580424,192.00094604492188,0.0383200001716613,3.05,0.0021198297790527,170.0,0.571123979835658,20.780000686645508,15,-0.060113527
2025-09-30,2025-09-30 18:43:11+00:00,put,2.212183436002738,184.25015258789065,0.0384500002861022,2.65,0.0025476819458007,115.0,0.4281001330671037,16.280000686645508,17,0.036906471
2025-11-18,2025-11-18 20:28:16+00:00,call,0.0082135523613963,198.73817443847656,0.0377200007438659,40.04,0.0098437515625,160.0,0.5977244278866204,24.690000534057617,18,-0.044554271
2025-09-25,2025-09-25 15:13:00+00:00,put,0.0219028062970568,176.60867309570312,0.0388299989700317,0.05,0.0057495542236328,162.5,0.5564372872173343,16.739999771118164,17,0.023060819
2025-11-18,2025-11-18 18:07:08+00:00,call,0.0082135523613963,198.73817443847656,0.0377200007438659,19.23,0.0072754178710937,180.0,0.5977244278866204,24.690000534057617,18,-0.044554271
2025-11-06,2025-11-06 17:05:12+00:00,call,0.1943874058863792,185.7903747558593,0.0376300001144409,13.8,0.0026770751831054,175.0,0.5303543057323145,19.5,14,0.018149071
2025-09-19,2025-09-19 15:21:04+00:00,call,0.0574948665297741,175.07839965820312,0.0387800002098083,0.08,0.0018360191406249,190.0,0.5155633928526742,15.449999809265137,13,0.074545045
2025-10-03,2025-10-03 17:59:26+00:00,call,0.7063655030800822,187.4498443603516,0.0385800004005432,7.75,0.0018860674682617,200.0,0.452438421401007,16.649999618530273,15,0.039925
2025-10-21,2025-10-21 17:07:14+00:00,put,0.4106776180698152,190.66940307617188,0.0378500008583068,1.25,0.0023383334533691,160.0,0.4730226810574065,17.8700008392334,16,-0.107514386
2025-10-23,2025-10-23 19:46:29+00:00,put,0.405201916495551,191.25567626953125,0.0378800010681152,7.4,0.0018650105499267,190.0,0.5859499129405888,17.299999237060547,16,0.00078449
2025-09-30,2025-09-30 14:16:07+00:00,call,0.9664613278576316,184.25015258789065,0.0384500002861022,26.35,0.002343216217041,165.0,0.4281001330671037,16.280000686645508,17,0.036906471
2025-09-16,2025-09-16 16:49:45+00:00,put,1.0047912388774811,175.34669494628906,0.0389000010490417,0.2,0.0045837943969726,85.0,0.4263648168556618,16.360000610351562,15,0.053527778
2025-10-15,2025-10-15 19:21:12+00:00,put,0.2546201232032854,189.96388244628903,0.0385800004005432,0.93,0.0024060817993164,165.0,0.4775928573449693,20.63999938964844,17,0.005100383
2025-11-20,2025-11-20 16:02:19+00:00,put,0.0219028062970568,201.788803100586,0.0377500009536743,3.3,0.001754232849121,205.0,0.836158890676116,26.420000076293945,18,-0.017253689
2025-10-17,2025-10-17 14:03:50+00:00,put,0.0383299110198494,192.00094604492188,0.0383200001716613,0.08,0.0040527938476562,170.0,0.571123979835658,20.780000686645508,15,-0.060113527
2025-12-09,2025-12-09 18:47:42+00:00,call,1.1006160164271048,199.9600067138672,0.0363199996948242,84.5,0.0037390762817382,120.0,1.940568726518979,16.93000030517578,9,0.141351282
2025-09-22,2025-09-22 19:14:09+00:00,call,0.4900752908966461,173.1108856201172,0.0384800004959106,4.9,0.0019083450775146,185.0,0.459715780489061,16.100000381469727,18,0.006031006
2025-10-22,2025-10-22 17:41:35+00:00,call,0.4079397672826831,191.72271728515625,0.0378800010681152,5.95,0.0020398745239257,200.0,0.5534406228532173,18.600000381469727,16,-0.034099216
2025-11-24,2025-11-24 20:36:10+00:00,put,0.0684462696783025,204.75,0.0373000001907348,0.15,0.0031153032226562,175.0,0.4820583841039761,20.520000457763672,16,-0.015643779
2025-10-14,2025-10-14 19:54:50+00:00,call,0.0465434633812457,189.6459045410156,0.038529999256134,0.56,0.0020777159423828,200.0,0.548171849801689,20.809999465942383,18,-0.045335531
2025-09-16,2025-09-16 13:52:04+00:00,call,0.0465434633812457,175.34669494628906,0.0389000010490417,0.17,0.0016162947753906,185.0,0.4263648168556618,16.360000610351562,15,0.053527778
2025-10-03,2025-10-03 15:34:39+00:00,call,0.7063655030800822,187.4498443603516,0.0385800004005432,37.5,0.0027991442749023,155.0,0.452438421401007,16.649999618530273,15,0.039925
2025-09-30,2025-09-30 17:24:09+00:00,call,0.027378507871321,184.25015258789065,0.0384500002861022,0.03,0.0025977302734375,200.0,0.4281001330671037,16.280000686645508,17,0.036906471
2025-10-02,2025-10-02 16:46:57+00:00,call,0.7885010266940452,184.8066253662109,0.0384800004959106,10.96,0.0020093572509765,190.0,0.5026707787157056,16.6299991607666,16,0.034577011
2025-11-26,2025-11-26 15:20:24+00:00,call,0.3887748117727584,207.5599975585937,0.0375300002098083,30.65,0.0026715820739746,180.0,0.5656570501472499,17.190000534057617,17,-0.00113089
2025-11-25,2025-11-25 14:32:29+00:00,put,2.0588637919233403,206.6699981689453,0.0373200011253356,11.95,0.0022020738296508,180.0,0.5800740868257438,18.559999465942383,17,-0.042414685
2025-11-19,2025-11-19 18:14:57+00:00,put,0.0246406570841889,201.2323303222656,0.0377200007438659,0.16,0.0028809305664062,187.5,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-09-16,2025-09-16 17:28:29+00:00,put,0.0465434633812457,175.34669494628906,0.0389000010490417,0.59,0.0017530121582031,170.0,0.4263648168556618,16.360000610351562,15,0.053527778
2025-10-14,2025-10-14 17:31:02+00:00,call,0.1806981519507187,189.6459045410156,0.038529999256134,12.5,0.002536695727539,180.0,0.548171849801689,20.809999465942383,18,-0.045335531
2025-10-17,2025-10-17 19:29:11+00:00,call,0.4982888432580424,192.00094604492188,0.0383200001716613,9.89,0.0020069158691406,195.0,0.571123979835658,20.780000686645508,15,-0.060113527
2025-11-24,2025-11-24 15:28:08+00:00,put,0.5639972621492129,204.75,0.0373000001907348,2.9,0.0023383334533691,175.0,0.4820583841039761,20.520000457763672,16,-0.015643779
2025-11-11,2025-11-11 20:51:11+00:00,call,0.0465434633812457,192.6071014404297,0.037829999923706,0.22,0.002028888305664,205.0,0.4979294342057849,17.280000686645508,15,0.095578806
2025-12-02,2025-12-02 18:56:51+00:00,call,0.0082135523613963,205.4199981689453,0.0367199993133544,0.02,0.0021875781249999,215.0,0.4933986081350169,16.59000015258789,8,-0.150613265
2025-10-03,2025-10-03 18:55:40+00:00,call,0.9582477754962354,187.4498443603516,0.0385800004005432,38.75,0.002498243963623,155.0,0.452438421401007,16.649999618530273,15,0.039925
2025-10-14,2025-10-14 18:29:29+00:00,put,0.0082135523613963,189.6459045410156,0.038529999256134,0.05,0.005273484765625,167.5,0.548171849801689,20.809999465942383,18,-0.045335531
2025-11-10,2025-11-10 20:59:53+00:00,call,0.0301163586584531,187.22129821777344,0.037829999923706,0.45,0.0018238122314453,195.0,0.4779337831780682,17.600000381469727,15,-0.029250251
2025-11-24,2025-11-24 20:00:05+00:00,put,0.0684462696783025,204.75,0.0373000001907348,0.35,0.0027393304199218,185.0,0.4820583841039761,20.520000457763672,16,-0.015643779
2025-09-15,2025-09-15 16:23:17+00:00,call,1.0075290896646132,176.28074645996094,0.0390000009536743,12.3,0.0019205519866943,180.0,0.4631899888201607,15.6899995803833,15,-0.000443913
2025-10-06,2025-10-06 17:32:01+00:00,call,0.2792607802874743,186.97286987304688,0.0385999989509582,69.25,0.0053052227294921,120.0,0.4451849433518335,16.3700008392334,15,-0.065336237
2025-09-30,2025-09-30 15:55:54+00:00,call,0.0657084188911704,184.25015258789065,0.0384500002861022,18.65,0.0043897045410156,165.0,0.4281001330671037,16.280000686645508,17,0.036906471
2025-10-16,2025-10-16 19:44:14+00:00,put,0.2518822724161533,190.9078826904297,0.038529999256134,11.25,0.0018488363952636,200.0,0.6350702875115526,25.309999465942383,18,-0.098427668
2025-09-12,2025-09-12 14:23:42+00:00,put,1.3415468856947297,176.93658447265625,0.0392799997329711,6.05,0.0020578797149658,155.0,0.3549638621811933,14.760000228881836,14,0.00078843
2025-11-19,2025-11-19 20:22:36+00:00,put,0.2546201232032854,201.2323303222656,0.0377200007438659,1.98,0.0025202164001464,180.0,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-09-30,2025-09-30 17:17:35+00:00,put,0.7145790554414785,184.25015258789065,0.0384500002861022,4.16,0.0019480175323486,165.0,0.4281001330671037,16.280000686645508,17,0.036906471
2025-10-21,2025-10-21 19:33:33+00:00,put,0.1615331964407939,190.66940307617188,0.0378500008583068,1.31,0.0017444673217773,180.0,0.4730226810574065,17.8700008392334,16,-0.107514386
2025-12-10,2025-12-10 18:52:26+00:00,put,0.5995893223819302,206.5399932861328,0.0359299993515014,0.71,0.0042102629760742,125.0,0.4854728463110089,15.770000457763672,8,-0.012907576
2025-10-15,2025-10-15 18:36:23+00:00,call,0.0438056125941136,189.96388244628903,0.0385800004005432,7.6,0.0026770751831054,185.0,0.4775928573449693,20.63999938964844,17,0.005100383
2025-09-22,2025-09-22 16:43:14+00:00,call,0.3175906913073237,173.1108856201172,0.0384800004959106,8.25,0.0019565623687744,175.0,0.459715780489061,16.100000381469727,18,0.006031006
2025-11-26,2025-11-26 17:14:11+00:00,call,0.3887748117727584,207.5599975585937,0.0375300002098083,15.0,0.0023075110076904,200.0,0.5656570501472499,17.190000534057617,17,-0.00113089
2025-09-19,2025-09-19 18:01:00+00:00,put,0.4982888432580424,175.07839965820312,0.0387800002098083,3.35,0.0020655090332031,160.0,0.5155633928526742,15.449999809265137,13,0.074545045
2025-10-27,2025-10-27 16:03:28+00:00,put,0.0109514031485284,189.099365234375,0.0371799993515014,0.06,0.00414068359375,175.0,0.4832841241605606,15.789999961853027,16,-0.039018072
2025-12-05,2025-12-05 18:56:54+00:00,put,1.111567419575633,201.92999267578125,0.036029999256134,12.5,0.0021900195068359,195.0,0.4936008660648426,15.40999984741211,8,0.117133333
2025-11-19,2025-11-19 19:03:27+00:00,put,0.3312799452429842,201.2323303222656,0.0377200007438659,0.85,0.0032617861328124,160.0,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-10-28,2025-10-28 19:05:44+00:00,put,0.0657084188911704,185.7506256103516,0.0372000002861022,3.2,0.0016150740844726,187.5,0.4626676268621573,16.420000076293945,16,-0.004262646
2025-12-04,2025-12-04 19:39:39+00:00,put,1.1143052703627652,202.47999572753903,0.036119999885559,1.9,0.0028418684570312,135.0,0.4706950357178836,15.779999732971191,8,0.042376246
2025-10-16,2025-10-16 19:50:28+00:00,put,0.0027378507871321,190.9078826904297,0.038529999256134,3.5,0.003981993774414,195.0,0.6350702875115526,25.309999465942383,18,-0.098427668
2025-09-17,2025-09-17 19:09:23+00:00,call,0.082135523613963,176.08201599121094,0.0386800003051757,0.3,0.0017285983398437,190.0,0.5473469616664827,15.720000267028809,14,-0.019068443
2025-10-01,2025-10-01 17:50:44+00:00,call,0.5420944558521561,184.87619018554688,0.0384500002861022,8.55,0.001952595123291,190.0,0.3831727001149993,16.290000915527344,17,-0.226521557
2025-09-29,2025-09-29 13:51:00+00:00,put,0.0492813141683778,180.47412109375,0.0386299991607666,24.95,0.002539137109375,205.0,0.5448468412979404,16.1200008392334,16,0.051806803
2025-11-19,2025-11-19 19:02:02+00:00,put,0.1587953456536618,201.2323303222656,0.0377200007438659,0.14,0.0042090422851562,145.0,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-10-21,2025-10-21 18:20:14+00:00,call,0.4106776180698152,190.66940307617188,0.0378500008583068,34.82,0.0029029030029296,160.0,0.4730226810574065,17.8700008392334,16,-0.107514386
2025-10-16,2025-10-16 17:05:06+00:00,put,0.2518822724161533,190.9078826904297,0.038529999256134,1.46,0.0024329369995117,170.0,0.6350702875115526,25.309999465942383,18,-0.098427668
2025-10-09,2025-10-09 16:53:39+00:00,put,0.0027378507871321,189.8744506835937,0.038529999256134,0.05,0.0121973046386718,167.5,0.4646201762158078,16.43000030517578,17,-0.070384416
2025-09-30,2025-09-30 16:29:14+00:00,call,0.9664613278576316,184.25015258789065,0.0384500002861022,13.85,0.0020536072967529,185.0,0.4281001330671037,16.280000686645508,17,0.036906471
2025-10-14,2025-10-14 17:04:44+00:00,call,0.676249144421629,189.6459045410156,0.038529999256134,14.0,0.0021656056884765,185.0,0.548171849801689,20.809999465942383,18,-0.045335531
2025-10-07,2025-10-07 19:51:57+00:00,put,0.0657084188911704,187.69825744628903,0.0384299993515014,2.62,0.0021143366699218,185.0,0.5341100829028559,17.239999771118164,15,-0.06966065
2025-10-02,2025-10-02 16:17:12+00:00,put,1.2867898699520877,184.8066253662109,0.0384800004959106,8.55,0.0019547313323974,170.0,0.5026707787157056,16.6299991607666,16,0.034577011
2025-11-11,2025-11-11 20:49:42+00:00,call,0.1806981519507187,192.6071014404297,0.037829999923706,0.08,0.001989826196289,230.0,0.4979294342057849,17.280000686645508,15,0.095578806
2025-10-29,2025-10-29 15:26:26+00:00,put,1.212867898699521,185.42271423339844,0.0373000001907348,2.12,0.0029029030029296,130.0,0.51993477829377,16.920000076293945,14,-0.047714486
2025-11-18,2025-11-18 20:27:18+00:00,call,0.3340177960301163,198.73817443847656,0.0377200007438659,9.17,0.0020191227783203,200.0,0.5977244278866204,24.690000534057617,18,-0.044554271
2025-11-20,2025-11-20 14:31:49+00:00,call,0.0027378507871321,201.788803100586,0.0377500009536743,81.9,0.0363086029785156,120.0,0.836158890676116,26.420000076293945,18,-0.017253689
2025-10-28,2025-10-28 13:30:02+00:00,call,0.4681724845995893,185.7506256103516,0.0372000002861022,6.45,0.0020880918151855,195.0,0.4626676268621573,16.420000076293945,16,-0.004262646
